Rosa foetida;žuta ruža;
Orobanche laserpitii-sileris;gladački volovod;
Orobanche nana;maleni volovod;postojnica
Orobanche mutelii;Mutelov volovod;
Orobanche sanguinea;jednolapni volovod;
Antirrhinum latifolium;širokolistna zievalica;
Lamium garganicum;garganska mrtva kopriva;
Lamium bifidum;dvociepni medić;
Micromeria graeca;grčka bresina;tankolistni čubar
Micromeria kerneri;Kernerova bresina;
Micromeria thymifolia;točkasta bresina;timianolisni vrisić
Origanum heracleoticum;žljezdastodlakavi mravinac;urigan,sukrugljasti mažuran,kretski mažuran
Salvia argentea;pustica;pusvica
Salvia peloponnesiaca;peloponeška kadulja;peloponeška žalfija
Satureja cuneifolia;osogriz;lopatasti vrisak
Satureja subspicata;klasoliki vrisak;planinski vrijesak,planinski vrisak
Scutellaria columnae;ljepkasti šišak;
Stachys maritima;primorski čistac;ružica
Stachys menthifolia;mentolisni čistac;žljezdasti čistac
Teucrium arduini;Arduinov dubačac;metvica planinska,Arduinov dubčac,klasnati dubačac
Teucrium marum;zeleni dubačac;pusteni dubačac,obični dubačac
Thymus bracteosus;mekolisna majčina dušica;listićasti timijan,majčina dušica,priperkasta materinka
Thymus striatus;krutolisna majčina dušica;popunac,dušica,igličasta materinka
Thymus vulgaris;prava majčina dušica;mažurana manja,sanseg manji,žljezdasta materinka,timijan,timljan,vrtni timijan
Crucianella latifolia;širokolisni broćevac;
Asperula beckiana;dinarska lazarkinja;
Asperula borbasiana;borbaševa modričica;
Asperula scutellaris;kamenjarska lazarkinja;zdjeličasta lazarkinja
Asperula staliana;Stalijeva lazarkinja;Staliova lazarkinja
Asperula visianii;vizianijeva modričica;
Asperula woloszczakii;vološčakova modričica;
Galium austriacum;austrijska broćika;
Galium divaricatum;raskrečena broćika;
Lonicera glutinosa;ljepljiva kozja krv;ljepljiva kozokrvina,ljepljivo pasje grožđe,orjenska kozlokrvina,Visijanijeva kozokrvina
Lonicera sempervirens;vazdazelena kozja krv;vazdazelena kozokrvina
Symphoricarpos orbiculatus;koraljni biserak;koraljna boba,indijanska boba,keper
Viburnum prunifolium;udikovina američka;
Cephalaria leucantha;bijela glavatka;komoljika,vgriz od vraga,vražji griz,bielocvjetna glavatka
Knautia purpurea;crvena prženica;
Knautia dinarica;dinarska prženica;
Knautia drymeia;mekanodlakava prženica;
Knautia travnicensis;travnička prženica;
Knautia integrifolia;cjelolisna prženica;cielolistna prženica
Knautia sarajevensis;sarajevska prženica;sarajevska udovičica
Scabiosa hladnikiana;Hladnikova zvjezdoglavka;Hladnikova udovičica
Scabiosa silenifolia;busenasta zvjezdoglavka;busenasta udovičica,udovičica,kamenica,bukvica
Centranthus calcitrapae;jednogodišnja ostrugica;jednogodišnji đenerali
Lomelosia brachiata;rešeta;peršenica,pršnica,prženica,runjava rešetica,peroglavka
Lomelosia graminifolia;travolisna zvjezdoglavka;metlje divo,travolistna zviezdoglavka
Pterocephalus plumosus;perasta peroglavka;kostriešava rešetica,rešetarka
Sixalix atropurpurea;suplica;udovica,oštrocvjetna zviezdoglavka
Succisella inflexa;vriežovita preskočica;
Succisella petteri;Peterova preskočica;
Valerianella muricata;odrezani matovilaac;
Valerianella pumila;niski matovilac;
Anchusella cretica;šareni volujak;jezik voluj,lietavac
Cerinthe retorta;svinuta visika;visika zavinuta
Cerinthe tristis;žalobna visika;
Cynoglottis barrelieri;Barelierov volujak;
Echium maculatum;crvena lisičina;lisičina crljena
Echium parviflorum;sitnocvjetna lisičina;
Heliotropium supinum;vanilija;sunčac povaljeni
Lithospermum incrassatum;odebljala biserka;odebljalo vrapčje sjeme,biserka kijačasta
Lithospermum tenuiflorum;biserka sitnocvjetna;
Neatostema apulum;apulska biserka;biserka žutkasta
Nonea echioides;trbušasta srdovica;
Onosma javorkae;rumenjača;
Onosma visianii;Visianijev oštrolist;oštrika krošnata
Acanthus balcanicus;dugolisni primog;primog,medvija stupa,vučja stopa,dugolistni primog,dugolisni primog,matruna
Acanthus mollis;meki primog;medvedovina,medvidja stopa,medvija,medvidnja stupa,stopa medvinja,stopa medvjedja,stopa medvjednja,stopa medvjeska,primog,vučja stopa,premog,mekani primog,akant
Acanthus spinosissimus;trnoviti primog;primog,boršt,kopriva,mnogotrnasti primog,velecvjetni primog
Catalpa bignonioides;katalpa;trubljačac
Globularia alypum;grmasta glavulja;pokus,subotica
Plantago bellardii;Belardov trputac;
Plantago crassifolia;debelolisni trputac;
Plantago serraria;pilasti trputac;grebenasti trputec
Plantago tenuiflora;slatinski trputac;
Digitalis laevigata;glatki naprstak;škripavac,ugladjeni naprstak
Euphrasia dinarica;dinarska očanica;dinarski vidac
Euphrasia liburnica;liburnijska očanica;
Euphrasia tricuspidata;uzkolistna očanica;
Kickxia cirrhosa;vitičasti klobučac;
Linaria micrantha;sitnocvjetni lanilist;
Linaria simplex;sitnocvjetni klobučac;
Melampyrum velebiticum;velebitska urodica;
Pedicularis brachyodonta;kratkozubičasti ušljivac;širokozubi ušivac,sitnozubi ušljivac
Pedicularis comosa;kitnjasti ušljivac;širozubni ušljivac
Pedicularis hacquetii;tuličavi ušljivac;
Pedicularis friderici-augusti;Fridrik-Augustov ušljivac;runjasti ušljivac
Pedicularis rosea;ružičasti ušljivac;
Rhinanthus mediterraneus;sredozemni šuškavac;
Scrophularia peregrina;sredozemni strupnik;stupnik,goli strupnik
Verbascum lanatum;vunenasta divizma;vunasta divizma
Verbascum macrurum;Visianijeva divizma;bartulina,baršunasta divizma
Verbascum repandum;moljačka divizma;
Verbascum undulatum;talasasta divizma;
Veronica saturejoides;Vriskova čestoslavica;vriskolika čestoslavica,ledinasta čestoslavica
Pseudolysimachion orchideum;sjajnolisna orhideja;
Campanula cespitosa;busenasta zvončika;busenasti zvončić
Campanula erinus;sitnocvjetna zvončika;sitnocvjetni zvončić
Campanula hercegovina;hercegovački zvončić;
Campanula spicata;klasasta zvončika;klasasti zvončić
Campanula witasekiana;Vitasekova zvončika;Vitasekov zvončić
Edraianthus graminifolius;širokolisno zvonce;hrvatsko zvonca
Physoplexis comosa;kitnjasta zečica;
Phyteuma zahlbruckneri;Calbruknerova zečica;
Phyteuma pseudoorbiculare;zečica dinarska;
Phyteuma scheuchzeri;gorska zečica;
Clinopodium majoranifolium;vričak majoranolisni;
Ajuga iva;cjelolisna ivica;vibica,viva,viva crljena,viva mužka,vivica,ivica,iva,crljena ivica
Ballota rupestris;kamenjarska crna kopriva;ožiguja diva,runjavi crnoglavac
Betonica hirsuta;gustocvjetna bukvica;
Coridothymus capitatus;primorska majčina dušica;glavičasta majčina dušica,timijan,glavasta materinka
Stachys alpina;planinski čistac;srdcolistni čistac
Achillea abrotanoides;planinski stolisnik;siparska hajdučica,pepelasti jezičac
Achillea asplenifolia;papratni stolisnik;
Achillea odorata;zelenkasti stolisnik;nekrilasti jezičac
Achillea virescens;zelenkasti stolisnik;
Ageratum houstonianum;meksička plavuša;plavuša,plava zvjezdica
Anthemis chia;ušikasti jarmen;
Anthemis tomentosa;pustenasti jarmen;
Balsamita major;balzamski vratić;kaloper,blažena metva,božja plahtica,božje plavtice,meta baselčena,meta pisana,metvica turska,plahtica majke božje,zelje svete Marije,žalfija rimska,blažena metvica
Bombycilaena erecta;uspravna malica;osovna malica
Callistephus chinensis;zviezdica;ficeka,jesenka,katarinka,ljetni zvjezdan,vrtni zvjezdan
Carduus carduelis;rasperani stričak;
Carduus carlinifolius;golčasti stričak;
Carduus chrysacanthos;krilastotrni stričak;
Carduus macrocephalus;krupnoglavičasti stričak;
Carlina corymbosa;gronjasti kravljak;vršikasti kravjak
Carlina lanata;vunenasti kravljak;vunasti kravjak
Carpesium abrotanoides;šumski ovratnjak;grozdasti ovratnjak
Centaurea biokovensis;biokovska zečina;
Centaurea bracteata;prozirnobijela zečina;
Centaurea crithmifolia;žljezdasta zečina;šćulasta jabučka zečina,šćuloliki različak,šćulolika zečina,motrikolistna zečina
Centaurea cuspidata;crvenkasta zečina;šiljastolisna zečina,osjava zečina
Centaurea dalmatica;dalmatinska zečina;dalmatinski različak
Centaurea fritschii;Fričova zečina;
Centaurea glaberrima;gola zečina;goli različak,grčica,piknjasta zečina
Centaurea incompta;derventanski različak;derventanska zečina,krpasta zečina
Centaurea macroptilon;pahuljasta zečina;
Centaurea melitensis;mljetska zečina;raznolistna zečina
Centaurea mollis;meka zečina;mekana zečina
Centaurea nicolae;Nikolajeva zečina;Nikolin različak,Nikolina zečina
Centaurea spinosociliata;trnovitotrepavičava zečina;grebenasta zečina
Cirsium brachycephalum;sitnoglavi osjak;
Cirsium creticum;kretski osjak;
Cirsium hypoleucum;streličasti osjak;žutičavi osjak,bodkastolistni osjak
Cirsium montanum;gorski osjak;kostriešni osjak
Cirsium pannonicum;panonski osjak;
Cirsium waldsteinii;malkocvjetni osjak;
Cnicus benedictus;pravi čakalj;ud sveti,biskupovo zelje,čkal blaženi,babino zelje,šikalina,badelj pitomi,biskupova brada,blažena,bodlak ženski,jerozolim divji,jerusolim divji,jerusolim trava,kraljevac,plahta božja,sansun,sikavica sveta,trn meki,vrteno divje,zelje papino,blaženi čkalj,čakalj,blaženka,benediktinka
Crupina crupinastrum;vunenasti nosan;
Crupina vulgaris;golasti nosan;
Cynara cardunculus;artičoka;artićok divji,dragušica,sjekavac,karda
Dahlia variabilis;boćka;promjenljiva gjurinka
Dittrichia viscosa;ljepljivi oman;brušćinac,bušina,metina
Evax pygmaea;patuljasta plišivak;plišivka patuljka,plišivka
Inula spiraeifolia;gustolisnati oman;grmika
Leucanthemum chloroticum;zelenkasta ivančica;
Mantisalca salmantica;dugopetiljna zečina;
Onopordum illyricum;ilirski kravačac;ilirska bodljača,kravačac,artićok divji,badelj veliki,pusteni kravačac
Ptilostemon stellatus;zviezdasta svjetlika;
Serratula lycopifolia;nerazgranjeni srpac;nerazgranjena pilica,raznolistna žagica
Serratula radiata;gorčik;zrakasta žigica
Tagetes patula;fratrići;garofal žuti,gromniščica,kadifica,konavljanin,žutjelj mali
Zinnia elegans;kralji;
Xeranthemum cylindraceum;smrdljiva nevenka;smrdljiva poljska metla,valjkasti neven
Crepis chondriloides;uskoliskasti dimak;
Crepis pantocsekii;Pantočekov dimak;
Hieracium gymnocephalum;gologlavičasta runjika;
Hieracium heterogynum;kosmurica;
Hieracium rotundatum;okruglasta runjika;
Hieracium waldsteinii;Valdštajnova runjika;
Hieracium aurantiacum;narančasta runjika;
Hieracium pavichii;Pavićeva runjika;
Hyoseris radiata;zrakasta sisava trava;
Picris hispidissima;bodljastotrepavičavi jagušac;primirit
Taraxacum megalorrhizon;velekorjenski maslačak;
Taraxacum hoppeanum;Hopeov maslačak;
Tragopogon balcanicus;balkanska kozja brada;
Tragopogon hybridus;križana kozja brada;brada kozja
Tragopogon tommasinii;Tomasinijeva kozja brada;
Triglochin bulbosa;gomoljasta brula;lukovičava brula
Potamogeton pusillus;maleni mrijesnjak;
Arisarum vulgare;obična kozličina;kozalac mali,kozolac,kozolac mali,zminac manji
Arum nigrum;crni kozlac;Peterov kozlac
Arum orientale;istočnjački kozlac;kozolac crni,orijentalni kozlac
Biarum tenuifolium;tankolisni lopar;
Juncus acutus;oštri sit;kosan,žuka
Carex divisa;razdijeljeni šaš;
Carex liparocarpos;sjajni šaš;
Cyperus capitatus;glavičasti šilj;
Cyperus difformis;raznolični šilj;
Cyperus esculentus;jajca;lišnjačići slatki,ljiljci
Cyperus michelianus;dvostupka;
Cyperus pannonicus;panonski slatinski šilj;
Cyperus serotinus;kasni oštrik;
Eleocharis carniolica;kranjska jezernica;
Aegilops uniaristata;jednobodljasta ostika;oštrica
Aeluropus littoralis;primorska obalnica;
Andropogon distachyos;bodljasta vlaska;
Arundo plinii;plinijev trst;
Avellinia michelii;Mihelijeva avelinija;
Bellardiochloa violacea;ljubičasta vlasnjača;ljubičasta livadarka
Brachiaria eruciformis;dlakavo proso;
Bromus pannonicus;panonski ovsik;
Echinaria capitata;glavičasta ježica;ježica
Chaetopogon fasciculatus;pješčani treskot;
Chrysopogon gryllus;primorski kršin;hrdobrada,brkaš,rdobrada,razdrobnjak,kršin
Corynephorus divaricatus;razmaknuta gladica;
Crypsis schoenoides;razgranjena trnika;
Desmazeria marina;sredozemna ljuljolika;ljuljolika
Digitaria ciliaris;trepavičava svračica;
Elymus pycnanthus;primorska pirika;
Festuca bosniaca;oštra vlasulja;kestenjasta vlasulja
Festuca circummediterranea;glatka vlasulja;
Festuca dalmatica;dalmatinska vlasulja;
Festuca drymeja;brdska vlasulja;
Festuca halleri;Halerova vlasulja;
Festuca panciciana;Pančićeva vlasulja;
Festuca paniculata;metličasta vlasulja;kestenjasta vlasulja
Festuca spectabilis;naočita vlasulja;
Festuca stenantha;uskoklasasta vlasulja;
Festuca vaginata;vlasulja bradica;
Festuca varia;promjenljiva vlasulja;
Gastridium ventricosum;trbušasta gnjidača;muhić
Helictotrichon convolutum;smotana zob;
Hordeum distichon;ječam dvoredac;pir noktaš,ječam dvoredni
Hordeum vulgare;obični ječam;ječam,žito,ozimac,jačmen,jačmik,jarac
Hyparrhenia hirta;dlakava oštra vlaska;
Imperata cylindrica;valjkasta zupčica;zabdad,zupčica
Koeleria eriostachya;dugodlakava smilica;vunasta smilica
Koeleria pyramidata;piramidalna smilica;obična smilica
Koeleria splendens;sjajna smilica;blještava smilica
Lamarckia aurea;zlatna lamarkija;
Lolium subulatum;šiljasti ljulj;
Melica minuta;mali mekuš;
Oplismenus undulatifolius;šumska valovnjača;ravnobradić
Parapholis filiformis;končasti tankorepaš;
Parvotrisetum myrianthum;mnogocvjetna zobika;
Phleum alpinum;planinska mačica;planinski lisičji rep,mačica alpska
Piptatherum virescens;zelenkasti šćevar;
Poa jubata;grivasta vlasnjača;
Poa pumila;niska vlasnjača;
Polypogon maritimus;primorska bradica;miš
Saccharum ravennae;ravenski sladorovac;
Saccharum strictum;Hostov sladorovac;
Secale montanum;gorska raž;
Secale sylvestre;pješčana raž;
Secale cereale;raž;rož,hraž,hrž,hržulja,rž,žito,ozimica,obična raž
Sesleria argentea;srebrolika šašika;
Sesleria coerulans;modrikasta šašika;
Sesleria sphaerocephala;okrugloklasasta šašika;
Sesleria tenuifolia;uskolisna šašika;
Sporobolus pungens;pješčana sijačica;
Trisetum aureum;zlatna zobika;
Triticum aestivum;obična pšenica;običan pir,jara pšenica,ozimi,ozima pšenica,pšenica brkulja,pšenica,pšeno
Triticum dicoccon;dvozrni pir;dvozrna pšenica
Triticum monococcum;jednozrni pir;jednozrna pšenica,jarica
Triticum polonicum;poljska pšenica;poljski pir,raž turska
Triticum spelta;pravi pir;prava pšenica,pir ozimi,gobino,piorovica,pir,silj,žilj
Triticum turgidum;engleska pšenica;engleski pir
Vulpia fasciculata;troprašnički brčak;
Zea mays;kukuruz;golokud,berzohod,berzohodac,brzohod,brzohodac,frmentin,kukuruza,kuruza,kurelj,pšenica turska,trakinja,trekinja,turkinja,urmetin,fromentun
Asparagus maritimus;primorska šparoga;
Asphodeline liburnica;liburnijska zlatoglavica;
Asphodeline lutea;žuta zlatoglavica;zlatoglav,pečak,pečki,zlati koren,zlatna glavica,zlatoglavak,zlatoglavica
Asphodelus aestivus;razgranjeni čepljez;
Asphodelus ramosus;čepris;čeparlj,čiopris,morodak,čapljan,čepliešt,čepliz,čepljez,čepriez,čeprlj,čeprlja,čeprnja,lotka,volovski rep,čeprljak,nununuka
Bellevalia dubia;dvojbeni carevak;
Bellevalia romana;rimski carevak;carevac,carevak,luzanja
Colchicum hungaricum;madžarski mrazovac;
Colchicum kochii;Kohov mrazovac;čafran divlji
Colchicum visianii;Visianijev mrazovac;kaćjun,baluška,gladi luk,kaćunak,prstac,prstac pravi
Fritillaria imperialis;carska kockavica;kockavica žuta,cesarski tulipan
Fritillaria orientalis;nježna kockavica;
Gagea pusilla;cjevasto baloče;
Hyacinthella dalmatica;dalmatinski zumbulčić;
Hyacinthus orientalis;istočnjački zumbul;zumbulj,belodjulia,carev cvit,carević,carevik,carevka,grkocviet,peharček,peharčik,pulkra,racena,rcenik,zumbul,carevak,žumbul
Lilium candidum;žilj;ljer,krin,ljer bili,bogiša biela,leluja,lier,lier bieli,lilia,lilj,ljiljan,zanbak,žulj beli,rebrac,bijeli ljiljan
Muscari parviflorum;sitnocvjetna presličica;
Ornithogalum arabicum;fratri bieli;
Ornithogalum comosum;kitnjasto ptičje mlijeko;pasji luk,pesji lok
Ornithogalum exscapum;patuljasto ptičje mlijeko;copuh pasji,lopuh pasji
Ornithogalum narbonense;narbonsko ptičje mlijeko;
Ornithogalum refractum;slomljeno ptičje mlijeko;
Scilla hyacinthoides;zumbulski procjepak;
Chouardia litardierei;livadski procjepak;lučika,kapula divja
Tulipa praecox;rani tulipan;
Urginea maritima;morski luk;divja kapula,balučka velika,kapula morska,luk pasji,prostren,divlja kapula,morska repa
Crocus dalmaticus;dalmatinski podlesak;dalmatinski šafran,zanfron
Crocus sativus;čjafran;žufran,cafran,coforan,čafran,krok,safran,soforan,šafran,šafran pitomi,žafran,žunfran,zafaran,zafran,benduška
Crocus thomasii;čjafran;benduška,žufran
Crocus reticulatus;išarani podlesak;išarani šafran,zafaran,zafran,čafran divlji
Gladiolus italicus;talijanski mačić;talijanska gladiola,sabljan,mačinac
Hermodactylus tuberosus;gomoljasta perunika;mačica,mačić,mačka,sabljica
Iris adriatica;jadranska perunika;
Romulea bulbocodium;proljetna dugovača;zafranika,dugovača
Narcissus jonquilla;lužanja;
Sternbergia colchiciflora;dugocvjetna lužarka;
Sternbergia lutea;žuta lužarka;babaluška,brnduša,miholjica žuta
Dactylorhiza cordigera;srcoliki kaćun;barski kaćun,barski salep
Himantoglossum adriaticum;jadranska kozonoška;
Neotinea maculata;tineja;
Ophrys bombyliflora;svilena cvjetna kokica;kokica
Ophrys scolopax;kokica;
Orchis italica;talijanski kaćun;kaćun
Orchis lactea;kaćun;mliječni kaćun
Serapias cordigera;srcolika kukavica;
Serapias lingua;jezičasta kukavica;
Serapias vomeracea;raonička kukavica;
Allium ascalonicum;ljutika;kozjak,ljutica,ljutika prava,skalonja,škanjula,luk kozjak,luk kornjak,askalonika
Allium cepa;obični luk;kapula,ljutika glavata,crljenac,crvenac,črlenec,luk crveni,crveni luk,luk,pravi luk,crni luk
Allium chamaemoly;patuljasti luk;balučka crna
Allium commutatum;zamjenjivani luk;
Allium ericetorum;gorski luk;
Allium fistulosum;naduti luk;Velški luk,zimski crvenac
Allium horvatii;Horvatov luk;
Allium incensiodorum;aromatični luk;
Allium moschatum;mošusni luk;moskatni luk
Allium neapolitanum;napuljski luk;mliječni luk,bijeli luk
